Profile,ConnectionStartDateTime,ChargingEndDateTime,ConnectionHours,Energy
Home,2020-02-10T16:00:00Z,2020-02-10T22:42:00Z,7,48.92850085822624
Home,2020-02-10T14:00:00Z,2020-02-10T18:53:00Z,10,35.73900372406825
Home,2020-02-11T19:00:00Z,2020-02-11T19:27:00Z,6,3.3234986890484155
Home,2020-02-11T17:00:00Z,2020-02-11T17:47:00Z,7,2.9438083793150316
Home,2020-02-11T18:00:00Z,2020-02-11T18:24:00Z,6,2.9613856929647557
Home,2020-02-11T18:00:00Z,2020-02-11T18:42:00Z,7,2.6182779141470554
Home,2020-02-11T16:00:00Z,2020-02-11T16:09:00Z,7,1.8167768008394705
Home,2020-02-11T18:00:00Z,2020-02-11T18:21:00Z,7,1.354148263526188
Home,2020-02-11T17:00:00Z,2020-02-11T17:25:00Z,6,3.0622272209070664
Home,2020-02-11T18:00:00Z,2020-02-11T18:54:00Z,6,3.3380934290449273
Home,2020-02-11T17:00:00Z,2020-02-11T17:31:00Z,7,1.923005488151735
Home,2020-02-11T17:00:00Z,2020-02-11T18:43:00Z,7,19.0387270034732
Home,2020-02-11T17:00:00Z,2020-02-11T18:59:00Z,7,21.8402709990618
Home,2020-02-11T18:00:00Z,2020-02-11T22:02:00Z,6,14.948597376529458
Home,2020-02-11T19:00:00Z,2020-02-11T19:19:00Z,7,3.5666466133996835
Home,2020-02-11T17:00:00Z,2020-02-11T20:48:00Z,7,14.110313911412334
Home,2020-02-11T17:00:00Z,2020-02-11T17:52:00Z,7,9.646721191901737
Home,2020-02-11T17:00:00Z,2020-02-11T20:02:00Z,7,11.26840309045906
Home,2020-02-11T17:00:00Z,2020-02-11T18:12:00Z,7,13.2439993898322
Home,2020-02-11T17:00:00Z,2020-02-11T18:08:00Z,7,8.355493709891654
Home,2020-02-11T17:00:00Z,2020-02-11T19:37:00Z,7,9.698316064511156
Home,2020-02-11T16:00:00Z,2020-02-11T18:13:00Z,8,8.263280310835222
Home,2020-02-11T17:00:00Z,2020-02-11T18:47:00Z,6,6.633820782503537
Home,2020-02-11T17:00:00Z,2020-02-11T17:55:00Z,7,10.117206767753489
Home,2020-02-11T16:00:00Z,2020-02-11T18:42:00Z,7,10.024290750271469
Home,2020-02-11T16:00:00Z,2020-02-11T18:14:00Z,8,8.31303499644147
Home,2020-02-11T17:00:00Z,2020-02-11T18:27:00Z,7,5.373453250430499
Home,2020-02-11T18:00:00Z,2020-02-11T18:43:00Z,7,7.917312221661285
Home,2020-02-11T17:00:00Z,2020-02-11T17:33:00Z,7,6.089781004691798
Home,2020-02-11T17:00:00Z,2020-02-11T17:50:00Z,6,9.211921749520911
Home,2020-02-11T18:00:00Z,2020-02-11T19:42:00Z,7,6.334629935759658
Home,2020-02-11T17:00:00Z,2020-02-11T17:45:00Z,7,8.318813095818578
Home,2020-02-11T18:00:00Z,2020-02-11T19:47:00Z,7,6.604594228004686
Home,2020-02-11T17:00:00Z,2020-02-11T19:39:00Z,6,9.81814307081075
Home,2020-02-11T16:00:00Z,2020-02-11T17:00:00Z,7,7.318824310871516
Home,2020-02-11T18:00:00Z,2020-02-11T18:42:00Z,6,2.5993037679353916
Home,2020-02-11T16:00:00Z,2020-02-11T18:12:00Z,7,8.140589215121453
Home,2020-02-11T16:00:00Z,2020-02-11T17:17:00Z,8,9.371155078681916
Home,2020-02-11T18:00:00Z,2020-02-11T18:25:00Z,6,9.245015789436769
Home,2020-02-11T18:00:00Z,2020-02-11T19:19:00Z,7,9.723556738660395
Home,2020-02-11T17:00:00Z,2020-02-11T19:09:00Z,8,7.97550713886342
Home,2020-02-11T19:00:00Z,2020-02-11T21:36:00Z,6,9.649147422666886
Home,2020-02-11T16:00:00Z,2020-02-11T16:48:00Z,7,5.948749809030323
Home,2020-02-11T17:00:00Z,2020-02-11T17:41:00Z,7,5.055879490916718
Home,2020-02-11T16:00:00Z,2020-02-11T16:43:00Z,7,7.926369670290212
Home,2020-02-11T18:00:00Z,2020-02-11T21:26:00Z,7,12.735564626818569
Home,2020-02-11T17:00:00Z,2020-02-11T17:52:00Z,7,6.414933152527433
Home,2020-02-11T17:00:00Z,2020-02-11T17:24:00Z,7,4.57075130495031
Home,2020-02-11T16:00:00Z,2020-02-11T17:56:00Z,8,7.207773950732806
Home,2020-02-11T16:00:00Z,2020-02-11T16:56:00Z,7,6.912960117125374
Home,2020-02-11T16:00:00Z,2020-02-11T16:42:00Z,7,7.792919655159183
Home,2020-02-11T17:00:00Z,2020-02-11T20:21:00Z,7,12.416981583395806
Home,2020-02-11T16:00:00Z,2020-02-11T16:48:00Z,7,8.834845671706063
Home,2020-02-11T18:00:00Z,2020-02-11T19:34:00Z,6,5.8163780186166
Home,2020-02-11T17:00:00Z,2020-02-11T19:07:00Z,7,7.875648185758529
Home,2020-02-11T15:00:00Z,2020-02-11T16:46:00Z,7,6.557211667418314
Home,2020-02-11T16:00:00Z,2020-02-11T16:43:00Z,7,8.037792392027862
Home,2020-02-11T18:00:00Z,2020-02-11T18:39:00Z,7,7.23997853812631
Home,2020-02-11T17:00:00Z,2020-02-11T17:35:00Z,7,6.591597542735815
Home,2020-02-11T16:00:00Z,2020-02-11T18:14:00Z,8,8.272561768103484
Home,2020-02-11T17:00:00Z,2020-02-11T17:31:00Z,7,5.8324385795750455
Home,2020-02-11T18:00:00Z,2020-02-11T18:52:00Z,6,6.4348028039192595
Home,2020-02-11T16:00:00Z,2020-02-11T18:45:00Z,7,10.175332410959644
Home,2020-02-11T17:00:00Z,2020-02-11T17:39:00Z,7,4.814353419006144
Home,2020-02-11T16:00:00Z,2020-02-11T16:51:00Z,7,9.510986427531346
Home,2020-02-11T18:00:00Z,2020-02-11T20:11:00Z,7,8.110223699468403
Home,2020-02-11T18:00:00Z,2020-02-11T19:44:00Z,6,6.472397353290061
Home,2020-02-11T18:00:00Z,2020-02-11T19:02:00Z,7,7.6088077737091
Home,2020-02-11T18:00:00Z,2020-02-11T18:29:00Z,6,5.416245213637655
Home,2020-02-11T18:00:00Z,2020-02-11T20:29:00Z,7,9.220450294345612
Home,2020-02-11T18:00:00Z,2020-02-11T18:54:00Z,7,3.3631653571166256
Home,2020-02-11T18:00:00Z,2020-02-11T18:15:00Z,7,2.879079253969004
Home,2020-02-11T17:00:00Z,2020-02-11T19:02:00Z,7,7.559731863496438
Home,2020-02-11T19:00:00Z,2020-02-11T19:32:00Z,7,5.9231021509472725
Home,2020-02-11T17:00:00Z,2020-02-11T18:24:00Z,8,5.212921545937581
Home,2020-02-11T16:00:00Z,2020-02-11T16:40:00Z,7,7.407203733631555
Home,2020-02-11T16:00:00Z,2020-02-11T16:37:00Z,8,6.865744703359113
Home,2020-02-11T17:00:00Z,2020-02-11T18:21:00Z,6,5.02512096233397
Home,2020-02-11T17:00:00Z,2020-02-11T17:51:00Z,8,6.264471482131287
Home,2020-02-11T16:00:00Z,2020-02-11T17:08:00Z,8,4.227364787704914
Home,2020-02-11T17:00:00Z,2020-02-11T19:39:00Z,7,9.823465067068222
Home,2020-02-11T17:00:00Z,2020-02-11T18:14:00Z,6,9.0574462972894
Home,2020-02-11T18:00:00Z,2020-02-11T18:47:00Z,7,8.714057753338356
Home,2020-02-11T18:00:00Z,2020-02-11T20:19:00Z,6,8.614903086274904
Home,2020-02-11T18:00:00Z,2020-02-11T20:30:00Z,6,9.25616576580714
Home,2020-02-11T18:00:00Z,2020-02-11T19:15:00Z,7,9.169746303864354
Home,2020-02-11T18:00:00Z,2020-02-11T18:48:00Z,6,8.873619791745968
Home,2020-02-11T17:00:00Z,2020-02-11T17:49:00Z,6,9.02010717744316
Home,2020-02-11T16:00:00Z,2020-02-11T18:22:00Z,7,8.771619490663017
Home,2020-02-11T17:00:00Z,2020-02-11T17:26:00Z,7,9.8231929257399635
Home,2020-02-11T18:00:00Z,2020-02-11T20:21:00Z,6,8.696584150882199
Home,2020-02-11T17:00:00Z,2020-02-11T19:22:00Z,7,8.80814654509864
Home,2020-02-11T17:00:00Z,2020-02-11T18:14:00Z,7,9.039217991082628
Home,2020-02-11T19:00:00Z,2020-02-11T20:51:00Z,6,20.529150841963435
Home,2020-02-11T16:00:00Z,2020-02-11T20:24:00Z,7,32.22729395629251
Home,2020-02-11T18:00:00Z,2020-02-12T01:02:00Z,7,26.079611614239727
Home,2020-02-11T18:00:00Z,2020-02-12T02:13:00Z,6,30.41072978610073
Home,2020-02-11T16:00:00Z,2020-02-11T17:27:00Z,7,32.000881221231225
Home,2020-02-11T17:00:00Z,2020-02-12T00:02:00Z,6,26.061442146785268
Home,2020-02-11T18:00:00Z,2020-02-12T03:26:00Z,6,34.91891113758453
Home,2020-02-11T17:00:00Z,2020-02-11T20:33:00Z,7,25.94194887826361
Home,2020-02-11T17:00:00Z,2020-02-11T19:33:00Z,7,28.098887004258465
Home,2020-02-11T17:00:00Z,2020-02-11T23:45:00Z,7,25.004533042756123
Home,2020-02-11T17:00:00Z,2020-02-11T20:38:00Z,7,26.54698623732038
Home,2020-02-11T18:00:00Z,2020-02-11T21:28:00Z,7,25.374305114895435
Home,2020-02-11T16:00:00Z,2020-02-11T20:15:00Z,8,31.10793527492426
Home,2020-02-11T19:00:00Z,2020-02-12T02:58:00Z,6,29.522342268027113
Home,2020-02-11T18:00:00Z,2020-02-12T00:40:00Z,6,24.67643071062664
Home,2020-02-11T17:00:00Z,2020-02-11T20:46:00Z,6,27.536409715453228
Home,2020-02-11T17:00:00Z,2020-02-11T23:59:00Z,7,25.864595892406065
Home,2020-02-11T17:00:00Z,2020-02-12T00:23:00Z,7,27.325333351370123
Home,2020-02-11T18:00:00Z,2020-02-11T20:51:00Z,6,20.878780915419817
Home,2020-02-11T17:00:00Z,2020-02-12T02:37:00Z,7,35.59905680380018
Home,2020-02-11T18:00:00Z,2020-02-12T04:05:00Z,6,37.34415167705466
Home,2020-02-11T18:00:00Z,2020-02-11T19:49:00Z,7,40.248537390583934
Home,2020-02-11T16:00:00Z,2020-02-11T17:58:00Z,8,14.418779600172767
Home,2020-02-11T17:00:00Z,2020-02-12T01:52:00Z,7,64.8289080819238
Home,2020-02-11T17:00:00Z,2020-02-11T22:21:00Z,7,58.981732315568976
Home,2020-02-11T17:00:00Z,2020-02-11T22:12:00Z,7,57.23754677739985
Home,2020-02-11T18:00:00Z,2020-02-12T12:24:00Z,7,68.11363115724475
Home,2020-02-11T19:00:00Z,2020-02-11T20:31:00Z,6,16.771482835368793
Home,2020-02-11T16:00:00Z,2020-02-11T21:18:00Z,7,38.79912425977464
Home,2020-02-11T16:00:00Z,2020-02-11T22:17:00Z,8,45.947444323408746
Home,2020-02-11T16:00:00Z,2020-02-12T05:31:00Z,8,50.01613353562337
Home,2020-02-11T19:00:00Z,2020-02-12T00:26:00Z,6,59.91785141650628
Home,2020-02-11T18:00:00Z,2020-02-12T04:09:00Z,7,74.189467879463
Home,2020-02-11T17:00:00Z,2020-02-12T02:11:00Z,7,34.03906576963506
Home,2020-02-11T17:00:00Z,2020-02-11T22:15:00Z,7,38.44328632441566
Home,2020-02-11T20:00:00Z,2020-02-11T21:31:00Z,7,16.69094078883544
Home,2020-02-12T16:00:00Z,2020-02-12T16:37:00Z,7,2.329494160398655
Home,2020-02-12T17:00:00Z,2020-02-12T17:07:00Z,7,1.384244556682582
Home,2020-02-12T18:00:00Z,2020-02-12T18:11:00Z,7,2.1891230365872425
Home,2020-02-12T15:00:00Z,2020-02-12T15:56:00Z,8,3.48247046352638
Home,2020-02-12T18:00:00Z,2020-02-12T18:53:00Z,7,3.315272948625318
Home,2020-02-12T16:00:00Z,2020-02-12T16:25:00Z,8,1.5775736405122902
Home,2020-02-12T17:00:00Z,2020-02-12T17:33:00Z,7,4.056780667542524
Home,2020-02-12T17:00:00Z,2020-02-12T17:56:00Z,7,3.470430787605844
Home,2020-02-12T16:00:00Z,2020-02-12T16:22:00Z,8,4.1312807452739175
Home,2020-02-12T17:00:00Z,2020-02-12T18:59:00Z,7,14.563111838299776
Home,2020-02-12T17:00:00Z,2020-02-12T18:58:00Z,7,21.74030806319918
Home,2020-02-12T18:00:00Z,2020-02-12T23:28:00Z,7,20.254990813780665
Home,2020-02-12T17:00:00Z,2020-02-12T20:40:00Z,7,13.612187382404002
Home,2020-02-12T17:00:00Z,2020-02-12T21:20:00Z,7,16.035175361926278
Home,2020-02-12T17:00:00Z,2020-02-12T20:54:00Z,7,14.431908109743617
Home,2020-02-12T17:00:00Z,2020-02-12T17:49:00Z,7,6.010007255036792
Home,2020-02-12T16:00:00Z,2020-02-12T17:19:00Z,7,9.635442381943832
Home,2020-02-12T17:00:00Z,2020-02-12T18:36:00Z,7,17.610900152231554
Home,2020-02-12T17:00:00Z,2020-02-12T18:51:00Z,8,13.583092270828292
Home,2020-02-12T18:00:00Z,2020-02-12T19:14:00Z,6,9.09007082838339
Home,2020-02-12T15:00:00Z,2020-02-12T15:37:00Z,8,6.802454858508391
Home,2020-02-12T18:00:00Z,2020-02-12T18:45:00Z,7,5.516127326900512
Home,2020-02-12T17:00:00Z,2020-02-12T17:39:00Z,6,7.165703606693249
Home,2020-02-12T18:00:00Z,2020-02-12T20:29:00Z,7,9.193259755028114
Home,2020-02-12T17:00:00Z,2020-02-12T17:16:00Z,7,3.0119958936286766
Home,2020-02-12T17:00:00Z,2020-02-12T17:41:00Z,7,7.685273662958053
Home,2020-02-12T17:00:00Z,2020-02-12T18:50:00Z,6,6.812840171635375
Home,2020-02-12T17:00:00Z,2020-02-12T17:24:00Z,6,2.9439799272344542
Home,2020-02-12T18:00:00Z,2020-02-12T18:48:00Z,7,5.866943764960489
Home,2020-02-12T18:00:00Z,2020-02-12T18:49:00Z,6,5.985902466347801
Home,2020-02-12T17:00:00Z,2020-02-12T18:37:00Z,8,6.03219377168849
Home,2020-02-12T17:00:00Z,2020-02-12T19:17:00Z,7,8.452056278482791
Home,2020-02-12T18:00:00Z,2020-02-12T19:49:00Z,7,6.749413667543326
Home,2020-02-12T17:00:00Z,2020-02-12T17:28:00Z,8,5.1934967877503935
Home,2020-02-12T18:00:00Z,2020-02-12T18:35:00Z,7,4.325500951913071
Home,2020-02-12T18:00:00Z,2020-02-12T19:47:00Z,6,6.642617456629149
Home,2020-02-12T17:00:00Z,2020-02-12T19:12:00Z,7,8.192473099677404
Home,2020-02-12T17:00:00Z,2020-02-12T19:00:00Z,6,7.405853456873189
Home,2020-02-12T17:00:00Z,2020-02-12T17:24:00Z,7,8.910498978160014
Home,2020-02-12T18:00:00Z,2020-02-12T19:15:00Z,7,9.20972769191277
Home,2020-02-12T17:00:00Z,2020-02-12T18:47:00Z,7,6.657791166553583
Home,2020-02-12T17:00:00Z,2020-02-12T17:39:00Z,7,7.2020021682050865
Home,2020-02-12T17:00:00Z,2020-02-12T18:35:00Z,7,5.862272648780296
Home,2020-02-12T17:00:00Z,2020-02-12T17:45:00Z,8,5.486825259882287
Home,2020-02-12T17:00:00Z,2020-02-12T17:52:00Z,6,6.441411491081617
Home,2020-02-12T18:00:00Z,2020-02-12T18:48:00Z,7,8.973699225265602
Home,2020-02-12T17:00:00Z,2020-02-12T18:12:00Z,7,4.497298266054283
Home,2020-02-12T17:00:00Z,2020-02-12T18:07:00Z,7,8.215051395617152
Home,2020-02-12T17:00:00Z,2020-02-12T17:49:00Z,7,6.060311039932699
Home,2020-02-12T17:00:00Z,2020-02-12T18:56:00Z,7,7.205344115074003
Home,2020-02-12T16:00:00Z,2020-02-12T17:42:00Z,7,6.299463547060827
Home,2020-02-12T18:00:00Z,2020-02-12T18:30:00Z,7,5.616064663479147
Home,2020-02-12T17:00:00Z,2020-02-12T18:01:00Z,8,7.432291489122817
Home,2020-02-12T16:00:00Z,2020-02-12T16:53:00Z,7,6.507660421939545
Home,2020-02-12T17:00:00Z,2020-02-12T19:02:00Z,7,7.581642632951017
Home,2020-02-12T17:00:00Z,2020-02-12T19:15:00Z,7,8.332845000889224
Home,2020-02-12T17:00:00Z,2020-02-12T18:22:00Z,6,5.1128093260818215
Home,2020-02-12T15:00:00Z,2020-02-12T16:53:00Z,8,7.0220492934991405
Home,2020-02-12T18:00:00Z,2020-02-12T18:58:00Z,7,7.116462827254674
Home,2020-02-12T16:00:00Z,2020-02-12T17:08:00Z,7,8.376087886012082
Home,2020-02-12T17:00:00Z,2020-02-12T17:37:00Z,7,6.799078045743132
Home,2020-02-12T19:00:00Z,2020-02-12T19:41:00Z,7,7.585084456427675
Home,2020-02-12T18:00:00Z,2020-02-12T18:28:00Z,7,5.184603192229966
Home,2020-02-12T16:00:00Z,2020-02-12T17:47:00Z,7,6.601106021819434
Home,2020-02-12T17:00:00Z,2020-02-12T17:38:00Z,6,4.741812727508612
Home,2020-02-12T17:00:00Z,2020-02-12T18:53:00Z,6,6.984071093179103
Home,2020-02-12T16:00:00Z,2020-02-12T18:03:00Z,7,7.627497219633938
Home,2020-02-12T18:00:00Z,2020-02-12T20:58:00Z,7,11.03059256935152
Home,2020-02-12T18:00:00Z,2020-02-12T18:24:00Z,6,4.5002051239785725
Home,2020-02-12T20:00:00Z,2020-02-12T20:31:00Z,6,3.857615429686572
Home,2020-02-12T17:00:00Z,2020-02-12T19:10:00Z,7,8.060611545283923
Home,2020-02-12T19:00:00Z,2020-02-12T21:11:00Z,6,8.131308613144455
Home,2020-02-12T17:00:00Z,2020-02-12T17:34:00Z,7,4.141068891636898
Home,2020-02-12T17:00:00Z,2020-02-12T18:12:00Z,7,8.817404833920387
Home,2020-02-12T15:00:00Z,2020-02-12T17:06:00Z,7,7.814719435978996
Home,2020-02-12T17:00:00Z,2020-02-12T19:07:00Z,6,7.857722434373618
Home,2020-02-12T18:00:00Z,2020-02-12T19:19:00Z,6,4.923035308186316
Home,2020-02-12T18:00:00Z,2020-02-12T18:22:00Z,6,4.108705221881136
Home,2020-02-12T17:00:00Z,2020-02-12T19:22:00Z,7,8.77342173304892
Home,2020-02-12T18:00:00Z,2020-02-12T20:38:00Z,7,9.78165514177076
Home,2020-02-12T17:00:00Z,2020-02-12T19:44:00Z,7,10.117549017020576
Home,2020-02-12T17:00:00Z,2020-02-12T18:20:00Z,7,9.853636736406242
Home,2020-02-12T16:00:00Z,2020-02-12T18:24:00Z,8,8.913464422822525
Home,2020-02-12T17:00:00Z,2020-02-12T19:33:00Z,7,9.460618195307193
Home,2020-02-12T17:00:00Z,2020-02-12T19:25:00Z,7,9.001791540770956
Home,2020-02-12T17:00:00Z,2020-02-12T17:24:00Z,7,8.878112451521995
Home,2020-02-12T18:00:00Z,2020-02-12T20:36:00Z,7,9.637325977393909
Home,2020-02-12T17:00:00Z,2020-02-12T18:09:00Z,8,8.422080879198221
Home,2020-02-12T17:00:00Z,2020-02-12T19:36:00Z,7,9.654290401063433
Home,2020-02-12T17:00:00Z,2020-02-12T17:49:00Z,7,9.145027762722258
Home,2020-02-12T18:00:00Z,2020-02-12T20:30:00Z,7,9.251342373808422
Home,2020-02-12T17:00:00Z,2020-02-12T19:28:00Z,7,18.05702859166085
Home,2020-02-12T17:00:00Z,2020-02-13T01:36:00Z,6,31.87254787486342
Home,2020-02-12T18:00:00Z,2020-02-13T02:06:00Z,7,29.97762704821298
Home,2020-02-12T18:00:00Z,2020-02-12T23:30:00Z,6,20.4096971203396
Home,2020-02-12T18:00:00Z,2020-02-12T23:29:00Z,7,20.34068939174253
Home,2020-02-12T18:00:00Z,2020-02-13T00:00:00Z,7,22.254743099302644
Home,2020-02-12T17:00:00Z,2020-02-12T19:41:00Z,7,19.61877767472042
Home,2020-02-12T17:00:00Z,2020-02-12T22:14:00Z,6,38.296680237584795
Home,2020-02-12T18:00:00Z,2020-02-12T21:37:00Z,7,26.426364655665513
Home,2020-02-12T18:00:00Z,2020-02-12T21:44:00Z,7,41.10920032364342
Home,2020-02-12T17:00:00Z,2020-02-12T19:49:00Z,7,20.655719195745295
Home,2020-02-12T16:00:00Z,2020-02-13T02:48:00Z,7,39.97766206749405
Home,2020-02-12T16:00:00Z,2020-02-12T18:15:00Z,7,24.905184901827347
Home,2020-02-12T18:00:00Z,2020-02-12T20:34:00Z,7,28.36908165530579
Home,2020-02-12T17:00:00Z,2020-02-13T00:10:00Z,7,26.56352689741927
Home,2020-02-12T16:00:00Z,2020-02-12T19:06:00Z,7,22.66237400724704
Home,2020-02-12T17:00:00Z,2020-02-13T04:27:00Z,7,42.38820052861628
Home,2020-02-12T17:00:00Z,2020-02-12T19:22:00Z,7,26.20422205244045
Home,2020-02-12T16:00:00Z,2020-02-12T20:30:00Z,7,32.91774584570974
Home,2020-02-12T16:00:00Z,2020-02-12T19:17:00Z,8,12.198979274488028
Home,2020-02-12T18:00:00Z,2020-02-12T22:50:00Z,6,53.27690041372391
Home,2020-02-12T19:00:00Z,2020-02-13T04:26:00Z,6,68.87512297467143
Home,2020-02-12T17:00:00Z,2020-02-12T20:45:00Z,7,27.425279646972943
Home,2020-02-12T18:00:00Z,2020-02-13T11:02:00Z,6,63.04890615228458
Home,2020-02-12T18:00:00Z,2020-02-12T22:15:00Z,7,46.816791217350776
Home,2020-02-12T17:00:00Z,2020-02-13T03:48:00Z,7,39.97640445704947
Home,2020-02-12T17:00:00Z,2020-02-12T20:03:00Z,7,33.55222614525721
Home,2020-02-12T18:00:00Z,2020-02-13T13:52:00Z,7,73.51959333699341
Home,2020-02-12T18:00:00Z,2020-02-12T23:04:00Z,6,36.99410623542887
Home,2020-02-12T17:00:00Z,2020-02-13T02:22:00Z,7,68.42358812156823
Home,2020-02-12T16:00:00Z,2020-02-12T22:11:00Z,8,45.18171939617642
Home,2020-02-12T18:00:00Z,2020-02-12T23:34:00Z,7,61.32751387616577
Home,2020-02-12T17:00:00Z,2020-02-12T22:15:00Z,7,38.325077299684374
Home,2020-02-12T18:00:00Z,2020-02-12T22:21:00Z,6,47.88682299694734
Home,2020-02-12T18:00:00Z,2020-02-13T00:41:00Z,6,48.877398095017995
Home,2020-02-12T17:00:00Z,2020-02-13T13:03:00Z,8,74.19468239108966
Home,2020-02-13T18:00:00Z,2020-02-13T18:20:00Z,6,3.686041341168607
Home,2020-02-13T18:00:00Z,2020-02-13T18:33:00Z,6,2.058758993830492
Home,2020-02-13T16:00:00Z,2020-02-13T16:33:00Z,7,2.0819650251607276
Home,2020-02-13T17:00:00Z,2020-02-13T17:23:00Z,7,2.8526952195536883
Home,2020-02-13T17:00:00Z,2020-02-13T17:59:00Z,7,3.638692453533465
Home,2020-02-13T16:00:00Z,2020-02-13T16:54:00Z,7,3.3336813364848
Home,2020-02-13T19:00:00Z,2020-02-13T19:11:00Z,6,1.4267321061841287
Home,2020-02-13T17:00:00Z,2020-02-13T17:16:00Z,7,3.069857760437529
Home,2020-02-13T16:00:00Z,2020-02-13T16:11:00Z,8,2.1059102961790264
Home,2020-02-13T17:00:00Z,2020-02-13T21:17:00Z,7,15.851491778713454
Home,2020-02-13T16:00:00Z,2020-02-13T16:53:00Z,8,9.800290309705948
Home,2020-02-13T17:00:00Z,2020-02-13T20:07:00Z,7,22.830034755648445
Home,2020-02-13T17:00:00Z,2020-02-13T17:58:00Z,7,7.103737021352555
Home,2020-02-13T17:00:00Z,2020-02-13T22:57:00Z,7,22.03376007547771
Home,2020-02-13T17:00:00Z,2020-02-13T20:55:00Z,7,14.525773266645553
Home,2020-02-13T16:00:00Z,2020-02-13T20:51:00Z,7,17.99003980657432
Home,2020-02-13T18:00:00Z,2020-02-13T19:14:00Z,6,13.593807290161164
Home,2020-02-13T18:00:00Z,2020-02-13T21:58:00Z,7,14.694015392224385
Home,2020-02-13T16:00:00Z,2020-02-13T19:31:00Z,8,25.712339679517335
Home,2020-02-13T16:00:00Z,2020-02-13T16:51:00Z,7,6.237006890089248
Home,2020-02-13T18:00:00Z,2020-02-13T18:38:00Z,6,4.6723902528788335
Home,2020-02-13T17:00:00Z,2020-02-13T17:20:00Z,6,3.7452835657651287
Home,2020-02-13T17:00:00Z,2020-02-13T17:43:00Z,8,7.922650599451419
Home,2020-02-13T17:00:00Z,2020-02-13T17:59:00Z,6,7.28536889184549
Home,2020-02-13T17:00:00Z,2020-02-13T17:59:00Z,6,7.284521048188115
Home,2020-02-13T16:00:00Z,2020-02-13T17:03:00Z,8,7.736114828291298
Home,2020-02-13T17:00:00Z,2020-02-13T17:42:00Z,7,2.62435193255961
Home,2020-02-13T17:00:00Z,2020-02-13T17:34:00Z,7,2.1069408813773256
Home,2020-02-13T17:00:00Z,2020-02-13T17:33:00Z,6,6.126625337784078
Home,2020-02-13T17:00:00Z,2020-02-13T18:34:00Z,7,5.802558103175365
Home,2020-02-13T18:00:00Z,2020-02-13T19:31:00Z,6,11.139580870683826
Home,2020-02-13T18:00:00Z,2020-02-13T18:40:00Z,6,4.9289790686027946
Home,2020-02-13T17:00:00Z,2020-02-13T18:55:00Z,8,7.153175329820726
Home,2020-02-13T16:00:00Z,2020-02-13T17:04:00Z,7,7.852119762376447
Home,2020-02-13T16:00:00Z,2020-02-13T16:40:00Z,7,7.443517054718496
Home,2020-02-13T18:00:00Z,2020-02-13T18:55:00Z,7,6.808522341926526
Home,2020-02-13T16:00:00Z,2020-02-13T18:13:00Z,8,8.23217909005593
Home,2020-02-13T17:00:00Z,2020-02-13T17:46:00Z,7,8.47487224367572
Home,2020-02-13T17:00:00Z,2020-02-13T19:29:00Z,7,9.240967451671816
Home,2020-02-13T17:00:00Z,2020-02-13T17:38:00Z,6,7.042905791567121
Home,2020-02-13T17:00:00Z,2020-02-13T17:54:00Z,6,6.592391144688127
Home,2020-02-13T17:00:00Z,2020-02-13T17:47:00Z,7,8.745362902799837
Home,2020-02-13T16:00:00Z,2020-02-13T18:14:00Z,7,8.319196485697102
Home,2020-02-13T17:00:00Z,2020-02-13T17:33:00Z,7,4.1078480451396455
Home,2020-02-13T18:00:00Z,2020-02-13T19:04:00Z,7,7.825625519191115
Home,2020-02-13T18:00:00Z,2020-02-13T18:37:00Z,6,4.5095976715357144
Home,2020-02-13T18:00:00Z,2020-02-13T20:23:00Z,7,8.82009011294912
Home,2020-02-13T17:00:00Z,2020-02-13T17:20:00Z,6,7.352891443722322
Home,2020-02-13T16:00:00Z,2020-02-13T18:14:00Z,7,8.323868724814103
Home,2020-02-13T16:00:00Z,2020-02-13T17:11:00Z,7,4.43565768027989
Home,2020-02-13T17:00:00Z,2020-02-13T19:16:00Z,7,8.405877276413285
Home,2020-02-13T17:00:00Z,2020-02-13T18:15:00Z,7,9.21530568440552
Home,2020-02-13T19:00:00Z,2020-02-13T21:36:00Z,6,9.630017081428306
Home,2020-02-13T17:00:00Z,2020-02-13T19:09:00Z,8,7.969722108937578
Home,2020-02-13T18:00:00Z,2020-02-13T20:01:00Z,7,7.51973396537009
Home,2020-02-13T16:00:00Z,2020-02-13T16:45:00Z,7,5.555749494326464
Home,2020-02-13T17:00:00Z,2020-02-13T17:48:00Z,7,5.891642206730903
Home,2020-02-13T17:00:00Z,2020-02-13T17:51:00Z,7,6.309521745154056
Home,2020-02-13T18:00:00Z,2020-02-13T19:56:00Z,6,7.172321714103495
Home,2020-02-13T16:00:00Z,2020-02-13T18:37:00Z,8,9.712211040446055
Home,2020-02-13T17:00:00Z,2020-02-13T18:06:00Z,7,8.148048320938958
Home,2020-02-13T16:00:00Z,2020-02-13T17:33:00Z,7,5.793878917058725
Home,2020-02-13T17:00:00Z,2020-02-13T17:51:00Z,7,9.461146594496148
Home,2020-02-13T18:00:00Z,2020-02-13T19:31:00Z,6,5.666906176856397
Home,2020-02-13T17:00:00Z,2020-02-13T18:10:00Z,6,8.625149873893744
Home,2020-02-13T18:00:00Z,2020-02-13T18:52:00Z,6,3.2298845849355695
Home,2020-02-13T18:00:00Z,2020-02-13T19:35:00Z,6,5.886052300532879
